id,model_type,model_id,uuid,collection_name,name,file_name,mime_type,disk,conversions_disk,size,manipulations,custom_properties,generated_conversions,responsive_images,order_column,created_at,updated_at
23,App\Models\Product,2,b1cedb6c-d26a-466c-967f-1717e800673b,images,premium trust screenshot,premium-trust-screenshot.jpg,image/jpeg,public,public,209097,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-04-30 10:52:09,2025-04-30 10:52:11
24,App\Models\Product,2,b16ac050-3c42-484c-b278-db9274ba1911,images,premium trust screenshot2,premium-trust-screenshot2.jpg,image/jpeg,public,public,221556,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-04-30 10:52:09,2025-04-30 10:52:13
25,App\Models\Product,2,810afa66-1a1c-4a61-ad9b-91c0cbbc2ba4,images,Screenshot 2023-10-20 102246,Screenshot-2023-10-20-102246.jpg,image/jpeg,public,public,181887,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-04-30 10:52:09,2025-04-30 10:52:15
26,App\Models\VariationTypeOption,7,212e6e12-d7fe-4086-8258-890a2f21d3f1,images,chat,chat.png,image/png,public,public,68741,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-04-30 11:00:42,2025-04-30 11:00:47
27,App\Models\VariationTypeOption,7,e6e76477-5f10-4328-889a-04e7fea7ee94,images,bg,bg.jpg,image/jpeg,public,public,176138,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-04-30 11:00:42,2025-04-30 11:00:49
28,App\Models\VariationTypeOption,7,8ea7ed68-5091-4e71-a776-ecf1838fc4e7,images,bg-slides-1,bg-slides-1.png,image/png,public,public,1731490,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-04-30 11:00:42,2025-04-30 11:00:52
29,App\Models\VariationTypeOption,7,a304bff9-e5a0-46f2-a1a3-6d7a538c042e,images,bg-slides-3,bg-slides-3.png,image/png,public,public,1203861,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],4,2025-04-30 11:00:42,2025-04-30 11:00:55
30,App\Models\VariationTypeOption,7,081ef541-ba72-4cca-95a5-5e138d78d96f,images,calling,calling.jpg,image/jpeg,public,public,578386,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],5,2025-04-30 11:00:42,2025-04-30 11:00:57
31,App\Models\VariationTypeOption,7,a0a24c60-5d52-4529-8727-19a9c2f4f4cc,images,call-to-action,call-to-action.jpg,image/jpeg,public,public,178132,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],6,2025-04-30 11:00:42,2025-04-30 11:00:59
32,App\Models\VariationTypeOption,8,9d57eaff-a57d-4ae4-a7c9-98a20712b723,images,buy_data,buy_data.png,image/png,public,public,1052,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-04-30 11:00:42,2025-04-30 11:01:02
33,App\Models\VariationTypeOption,8,49dbde9c-d153-470a-8130-8f5319b802ff,images,premium trust screenshot,premium-trust-screenshot.jpg,image/jpeg,public,public,209097,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-04-30 11:00:42,2025-04-30 11:01:04
34,App\Models\VariationTypeOption,8,8b8e4ff1-3e72-4f4c-9023-b48d6d2a970d,images,premium trust screenshot2,premium-trust-screenshot2.jpg,image/jpeg,public,public,221556,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-04-30 11:00:42,2025-04-30 11:01:06
35,App\Models\VariationTypeOption,8,0c6dc096-8883-44c1-8dde-b03652400d32,images,premium_trust_logo,premium_trust_logo.png,image/png,public,public,5344,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],4,2025-04-30 11:00:42,2025-04-30 11:01:08
36,App\Models\VariationTypeOption,8,d2920f0c-9358-4f67-8ab6-ece3f3833480,images,premium_trust_logo2.fw,premium_trust_logo2.fw.png,image/png,public,public,171831,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],5,2025-04-30 11:00:42,2025-04-30 11:01:10
37,App\Models\VariationTypeOption,8,71662552-19e1-4cb1-892f-7954f27def75,images,qq,qq.png,image/png,public,public,32958,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],6,2025-04-30 11:00:42,2025-04-30 11:01:12
38,App\Models\VariationTypeOption,9,4383cce1-d09b-45de-90cd-d4c70cee9613,images,Twitter Capture,Twitter-Capture.JPG,image/jpeg,public,public,57327,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-04-30 11:00:42,2025-04-30 11:01:14
39,App\Models\VariationTypeOption,9,0282bd6a-6bff-4175-82e8-f3727ec3d48a,images,vpay capture,vpay-capture.PNG,image/png,public,public,449577,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-04-30 11:00:42,2025-04-30 11:01:16
40,App\Models\VariationTypeOption,9,9d856f41-bbd8-4661-a4ed-fd4d0bd5d459,images,vpay_logo.fw,vpay_logo.fw.png,image/png,public,public,56130,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-04-30 11:00:42,2025-04-30 11:01:18
41,App\Models\VariationTypeOption,9,6df5f645-a0f8-49e8-a689-b000c4c311ce,images,WEMA CAPTURE,WEMA-CAPTURE.JPG,image/jpeg,public,public,79227,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],4,2025-04-30 11:00:42,2025-04-30 11:01:20
42,App\Models\VariationTypeOption,9,3218cb6a-a67b-4ba6-afbe-ce9cad32ccf8,images,Whogohost,Whogohost.png,image/png,public,public,390812,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],5,2025-04-30 11:00:42,2025-04-30 11:01:22
43,App\Models\VariationTypeOption,9,0dc29253-ba9a-4a9f-b732-a05fa6a99295,images,zuri,zuri.jpg,image/jpeg,public,public,251981,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],6,2025-04-30 11:00:43,2025-04-30 11:01:25
44,App\Models\Product,1,6c3c10b9-87fc-4fbb-847f-c35cfeb5e856,images,bg-slides-1,bg-slides-1.png,image/png,public,public,1731490,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-05-03 10:27:21,2025-05-03 10:27:26
45,App\Models\Product,1,2feafe1d-a7e4-4976-8f47-62a0c8a0bb35,images,bg-slides-2,bg-slides-2.png,image/png,public,public,1142591,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-05-03 10:27:21,2025-05-03 10:27:28
46,App\Models\Product,1,d11bde1e-91b5-4101-965e-d4f2b169193b,images,bg-slides-3,bg-slides-3.png,image/png,public,public,1203861,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-05-03 10:27:21,2025-05-03 10:27:31
47,App\Models\VariationTypeOption,1,31dde591-46b3-4bca-9660-90f4da7e1507,images,IMG-20210304-WA0027,IMG-20210304-WA0027.jpg,image/jpeg,public,public,69866,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-05-03 10:32:32,2025-05-03 10:32:35
48,App\Models\VariationTypeOption,1,9ac7d0fc-8ca7-4380-a7ca-c269ae5d97ab,images,lady,lady.jpeg,image/jpeg,public,public,6373,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-05-03 10:32:32,2025-05-03 10:32:37
49,App\Models\VariationTypeOption,1,9b499097-cfd3-4706-9a8b-41421de017a8,images,lady,lady.jpg,image/jpeg,public,public,97808,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-05-03 10:32:32,2025-05-03 10:32:39
50,App\Models\VariationTypeOption,1,eaa22198-c4ca-4e31-9e4a-1d87eb9281c6,images,lalady,lalady.jpg,image/jpeg,public,public,2433,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],4,2025-05-03 10:32:33,2025-05-03 10:32:40
51,App\Models\VariationTypeOption,1,e598e8f3-aae5-442e-bd47-6565155a786d,images,logo,logo.png,image/png,public,public,196325,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],5,2025-05-03 10:32:33,2025-05-03 10:32:42
52,App\Models\VariationTypeOption,1,434567dd-61f8-44af-a98f-a44ab209cc36,images,open,open.png,image/png,public,public,6191,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],6,2025-05-03 10:32:33,2025-05-03 10:32:44
53,App\Models\VariationTypeOption,2,ec870547-35ed-46a9-8e7b-c4fb7476abb8,images,220px-ALAT_By_Wema_Bank,220px-ALAT_By_Wema_Bank.jpg,image/jpeg,public,public,9808,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-05-03 10:32:33,2025-05-03 10:32:45
54,App\Models\VariationTypeOption,2,67b2b2e0-f429-42b1-937d-3e95562db745,images,91946599-happy-woman-calling-on-phone-standing-on-street-portrait-of-beautiful-smiling-female-in-stylish-clot,91946599-happy-woman-calling-on-phone-standing-on-street-portrait-of-beautiful-smiling-female-in-stylish-clot.jpg,image/jpeg,public,public,97808,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-05-03 10:32:33,2025-05-03 10:32:47
55,App\Models\VariationTypeOption,2,93f6e084-61fb-43db-9f92-9d5d3e3f9588,images,buy_electricity,buy_electricity.png,image/png,public,public,830,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-05-03 10:32:33,2025-05-03 10:32:49
56,App\Models\VariationTypeOption,2,68984c88-f637-4acb-a5e8-d5f35eb61d97,images,premium trust screenshot2,premium-trust-screenshot2.jpg,image/jpeg,public,public,221556,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],4,2025-05-03 10:32:33,2025-05-03 10:32:50
57,App\Models\VariationTypeOption,2,0b1268ca-caf6-4151-937c-ad975257d8c0,images,premium_trust_logo,premium_trust_logo.png,image/png,public,public,5344,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],5,2025-05-03 10:32:33,2025-05-03 10:32:52
58,App\Models\VariationTypeOption,2,b705be38-f805-429e-b5e3-24f418502a13,images,qq,qq.png,image/png,public,public,32958,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],6,2025-05-03 10:32:33,2025-05-03 10:32:54
59,App\Models\VariationTypeOption,3,0fcd0b70-0446-4f2e-ba24-ef8fb0c87c95,images,91946599-happy-woman-calling-on-phone-standing-on-street-portrait-of-beautiful-smiling-female-in-stylish-clot,91946599-happy-woman-calling-on-phone-standing-on-street-portrait-of-beautiful-smiling-female-in-stylish-clot.jpg,image/jpeg,public,public,97808,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],1,2025-05-03 10:32:33,2025-05-03 10:32:55
60,App\Models\VariationTypeOption,3,01106176-2372-431c-ac6d-876cbe464435,images,bg-slides-2,bg-slides-2.png,image/png,public,public,1142591,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],2,2025-05-03 10:32:33,2025-05-03 10:32:58
61,App\Models\VariationTypeOption,3,b8458562-f211-4fed-9ca6-10b3808926bf,images,call-to-action,call-to-action.jpg,image/jpeg,public,public,178132,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],3,2025-05-03 10:32:33,2025-05-03 10:32:59
62,App\Models\VariationTypeOption,3,b14e2682-0998-463d-85b3-f3faba36b731,images,qq,qq.png,image/png,public,public,32958,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],4,2025-05-03 10:32:33,2025-05-03 10:33:01
63,App\Models\VariationTypeOption,3,a565d29e-6abf-4650-816e-dedb2b766514,images,Remita favicon,Remita-favicon.jpg,image/jpeg,public,public,19529,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],5,2025-05-03 10:32:33,2025-05-03 10:33:02
64,App\Models\VariationTypeOption,3,d8efed85-7ade-46ef-afb1-544843368513,images,Screenshot 2023-10-20 102246,Screenshot-2023-10-20-102246.jpg,image/jpeg,public,public,181887,[],[],"{""thumb"":true,""small"":true,""large"":true}",[],6,2025-05-03 10:32:33,2025-05-03 10:33:04
