id,order_id,product_id,price,quantity,variation_type_option_ids
1,1,2,50,5,[]
2,2,2,50,5,[]
3,3,2,50,5,[]
4,4,1,20,1,"{""1"":1,""2"":4}"
5,5,2,50,5,[]
6,6,1,20,1,"{""1"":1,""2"":4}"
7,7,2,50,5,[]
8,8,1,20,1,"{""1"":1,""2"":4}"
9,9,1,20,1,"{""1"":1,""2"":4}"
10,10,1,20,1,"{""1"":1,""2"":4}"
11,11,1,20,1,[]
12,12,2,50,1,[]
13,13,1,20,1,[]
14,14,2,50,1,[]
15,15,1,20,1,[]
16,16,2,50,1,[]
17,17,1,20,1,[]
18,18,2,50,1,[]
19,19,1,20,1,[]
20,20,2,50,1,[]
21,21,1,20,1,[]
22,22,2,50,1,[]
23,23,1,20,1,[]
24,24,1,20,1,[]
25,25,2,50,1,[]
